63628299875642,0,13.02461,0.93574,0.68181,0.13250,0.52038,1.59767,0.19436,1.54995,0.70492
63628299875658,102,13.02461,0.91784,0.68251,0.13476,0.52173,1.59103,0.19670,1.54364,0.70211
63628299875692,0,13.02461,0.89027,0.67812,0.13589,0.51315,1.58253,0.19226,1.53422,0.70043
63628299875708,0,13.02461,0.86286,0.67778,0.13384,0.50929,1.57617,0.18812,1.52451,0.69819
63628299875741,0,13.02461,0.84106,0.67175,0.13290,0.50205,1.56619,0.19784,1.51662,0.69071
63628299875758,0,13.02461,0.82366,0.66705,0.13446,0.48726,1.55228,0.19979,1.50397,0.68128
63628299875791,0,13.02461,0.80706,0.66249,0.13049,0.48133,1.53884,0.19862,1.49162,0.67777
63628299875824,0,13.02461,0.78660,0.65969,0.12933,0.49971,1.52545,0.19832,1.47675,0.67414
63628299875840,0,13.02461,0.76885,0.65620,0.12822,0.49601,1.50983,0.20149,1.45863,0.66675
63628299875873,0,13.02461,0.75273,0.64732,0.12284,0.48454,1.49000,0.20060,1.44235,0.66045
63628299875906,0,13.02461,0.73551,0.63971,0.11865,0.47869,1.46493,0.20434,1.42569,0.65328
63628299875922,0,13.02461,0.72553,0.63254,0.12176,0.47339,1.43414,0.21607,1.41005,0.64673
63628299875956,0,13.02461,0.71016,0.62670,0.11786,0.46730,1.40566,0.20779,1.38723,0.64667
63628299875973,0,13.02461,0.69797,0.62122,0.11508,0.46376,1.38642,0.20928,1.37309,0.64739
63628299876006,0,13.02461,0.68639,0.61659,0.11648,0.45907,1.36883,0.21194,1.35673,0.64228
63628299876039,0,13.02461,0.68134,0.61317,0.11784,0.44054,1.35327,0.21188,1.34568,0.63998
63628299876055,0,13.02461,0.67493,0.60879,0.11860,0.43318,1.33920,0.20983,1.33352,0.63720
63628299876088,0,13.02461,0.66509,0.60809,0.11795,0.42840,1.33363,0.20790,1.31876,0.63682
63628299876105,0,13.02461,0.66090,0.60798,0.11422,0.42898,1.34013,0.20156,1.31545,0.63752
63628299876138,0,13.02461,0.66090,0.60798,0.11422,0.42898,1.34013,0.20156,1.31545,0.63752
63628299876154,0,13.02461,0.65932,0.61043,0.11614,0.44548,1.35080,0.19750,1.31750,0.63949
63628299876218,0,13.02461,0.65463,0.61120,0.11452,0.44223,1.35939,0.19486,1.31705,0.63928
63628299876271,0,13.02461,0.64856,0.60922,0.11438,0.45400,1.35656,0.19451,1.31603,0.64164
63628299876325,0,13.02461,0.63933,0.60423,0.11480,0.45260,1.34339,0.19125,1.30311,0.63888
63628299876381,0,13.02461,0.62524,0.59563,0.11443,0.43055,1.32421,0.18776,1.28086,0.63232
63628299876434,0,13.02461,0.61316,0.58807,0.11306,0.42459,1.30038,0.18644,1.26136,0.62739
63628299876484,0,13.02461,0.60458,0.58192,0.11585,0.42404,1.28424,0.18661,1.24844,0.62189
63628299876533,0,13.02461,0.60110,0.58231,0.11608,0.42094,1.28117,0.18649,1.24754,0.62059
63628299876549,0,13.02461,0.60070,0.58137,0.11394,0.42360,1.28064,0.18775,1.24922,0.62321
63628299876617,0,13.02461,0.59881,0.58294,0.11227,0.41786,1.28426,0.18741,1.25373,0.62387
63628299876667,0,13.02461,0.59021,0.57725,0.10866,0.42870,1.28069,0.18960,1.24851,0.62144

63628299876721,0,13.02461,0.58356,0.57009,0.11148,0.44297,1.27072,0.19105,1.24154,0.62246
63628299876738,0,13.02461,0.57750,0.56495,0.11166,0.43779,1.26653,0.19075,1.23822,0.61685
63628299876772,0,13.02461,0.58749,0.56730,0.11367,0.43318,1.26134,0.18891,1.23318,0.61277
63628299876788,0,13.02461,0.60432,0.59318,0.12538,0.45802,1.25420,0.19090,1.22978,0.62003
63628299876855,0,13.02461,0.59625,0.58781,0.14051,0.48439,1.25707,0.19468,1.23053,0.61299
63628299876904,0,13.02461,0.62111,0.59123,0.15834,0.48693,1.22195,0.24145,1.24213,0.63590
63628299876955,0,13.02461,0.63184,0.59893,0.15997,0.47904,1.19580,0.25688,1.24531,0.64937
63628299876971,0,13.02461,0.61058,0.58785,0.18091,0.49276,1.18424,0.26080,1.25674,0.65366
63628299877005,0,13.02461,0.60854,0.57452,0.18100,0.47977,1.16978,0.25607,1.27005,0.64949
63628299877039,0,13.02461,0.63431,0.59492,0.19209,0.45731,1.15441,0.28012,1.27915,0.65579
63628299877055,0,13.02461,0.63625,0.59708,0.18416,0.44944,1.15711,0.33888,1.29624,0.63621
63628299877088,0,13.02461,0.65324,0.60507,0.19715,0.45373,1.16180,0.36494,1.30395,0.66382
