63626385627267,101,33.6869,2.23947,0.74008,1.10471,1.12922,2.33625,0.34272,0.82654,4.26300
63626385627301,101,33.6869,2.23947,0.74008,1.10471,1.12922,2.33625,0.34272,0.82654,4.26300
63626385627317,101,37.1589,2.09339,1.03106,1.85772,1.62250,2.89147,0.00687,0.01402,3.69497
63626385627350,101,37.1589,2.09339,1.03106,1.85772,1.62250,2.89147,0.00687,0.01402,3.69497
63626385627367,101,37.1589,2.09339,1.03106,1.85772,1.62250,2.89147,0.00687,0.01402,3.69497
63626385627400,101,37.1589,2.09339,1.03106,1.85772,1.62250,2.89147,0.00687,0.01402,3.69497
63626385627433,101,40.4515,0.80979,1.70315,3.40874,3.23536,3.39578,0.22836,0.39625,3.25881
63626385627449,101,40.4515,0.80979,1.70315,3.40874,3.23536,3.39578,0.22836,0.39625,3.25881
63626385627483,101,40.4515,0.80979,1.70315,3.40874,3.23536,3.39578,0.22836,0.39625,3.25881
63626385627499,0,8.960631,0.32320,0.82349,1.83866,2.12200,1.95051,0.54785,1.20008,3.20667
63626385627533,0,8.960631,0.32320,0.82349,1.83866,2.12200,1.95051,0.54785,1.20008,3.20667
63626385627566,0,8.960631,0.32320,0.82349,1.83866,2.12200,1.95051,0.54785,1.20008,3.20667
63626385627582,0,8.960631,0.32320,0.82349,1.83866,2.12200,1.95051,0.54785,1.20008,3.20667
63626385627616,0,8.960631,0.32267,0.24159,0.32194,0.52411,0.38078,0.33569,0.82831,3.19055
63626385627632,0,8.960631,0.32267,0.24159,0.32194,0.52411,0.38078,0.33569,0.82831,3.19055
63626385627665,0,8.960631,0.32267,0.24159,0.32194,0.52411,0.38078,0.33569,0.82831,3.19055
63626385627682,0,8.960631,0.32267,0.24159,0.32194,0.52411,0.38078,0.33569,0.82831,3.19055
63626385627715,102,8.960631,0.34127,0.20438,0.27390,0.20343,0.19594,0.05507,0.06613,3.36851
63626385627731,102,8.960631,0.34127,0.20438,0.27390,0.20343,0.19594,0.05507,0.06613,3.36851
63626385627770,102,8.960631,0.34127,0.20438,0.27390,0.20343,0.19594,0.05507,0.06613,3.36851
63626385627786,102,8.960631,0.34127,0.20438,0.27390,0.20343,0.19594,0.05507,0.06613,3.36851
63626385627819,0,8.960631,0.39737,0.23542,0.24874,0.19571,0.18394,0.05703,0.08240,2.68846
63626385627854,0,8.960631,0.39737,0.23542,0.24874,0.19571,0.18394,0.05703,0.08240,2.68846
63626385627870,0,8.960631,0.39737,0.23542,0.24874,0.19571,0.18394,0.05703,0.08240,2.68846
63626385627903,0,8.960631,0.47551,0.33215,0.38450,0.16985,0.24048,0.05713,0.08291,1.63981
63626385627919,0,8.960631,0.47551,0.33215,0.38450,0.16985,0.24048,0.05713,0.08291,1.63981
63626385627952,0,8.960631,0.47551,0.33215,0.38450,0.16985,0.24048,0.05713,0.08291,1.63981
63626385627985,0,8.960631,0.47551,0.33215,0.38450,0.16985,0.24048,0.05713,0.08291,1.63981
63626385628002,0,8.960631,0.92911,0.93724,1.03756,0.67786,0.78664,0.22557,0.17552,2.25808
63626385628035,0,8.960631,0.92911,0.93724,1.03756,0.67786,0.78664,0.22557,0.17552,2.25808
63626385628068,0,8.960631,0.92911,0.93724,1.03756,0.67786,0.78664,0.22557,0.17552,2.25808
63626385628085,0,8.960631,0.92911,0.93724,1.03756,0.67786,0.78664,0.22557,0.17552,2.25808
63626385628118,101,31.5368,1.69485,1.87635,2.02779,1.45883,1.70292,0.53602,0.46402,3.28306
63626385628134,101,31.5368,1.69485,1.87635,2.02779,1.45883,1.70292,0.53602,0.46402,3.28306
63626385628167,101,31.5368,1.69485,1.87635,2.02779,1.45883,1.70292,0.53602,0.46402,3.28306
63626385628184,101,31.5368,1.69485,1.87635,2.02779,1.45883,1.70292,0.53602,0.46402,3.28306
63626385628218,101,39.9965,2.11050,2.14553,2.86549,1.88915,2.11611,0.73904,0.57029,2.89669
63626385628251,101,39.9965,2.11050,2.14553,2.86549,1.88915,2.11611,0.73904,0.57029,2.89669
63626385628284,101,39.9965,2.11050,2.14553,2.86549,1.88915,2.11611,0.73904,0.57029,2.89669
63626385628300,101,39.9965,2.11050,2.14553,2.86549,1.88915,2.11611,0.73904,0.57029,2.89669
63626385628317,101,37.4547,2.02964,1.94493,2.96903,1.71583,1.98870,0.73083,0.48178,2.23453
63626385628350,101,37.4547,2.02964,1.94493,2.96903,1.71583,1.98870,0.73083,0.48178,2.23453
63626385628383,101,37.4547,2.02964,1.94493,2.96903,1.71583,1.98870,0.73083,0.48178,2.23453
63626385628400,101,37.8824,2.03719,2.03855,2.73117,1.75105,2.11446,0.71242,0.55270,2.07389
63626385628433,101,37.8824,2.03719,2.03855,2.73117,1.75105,2.11446,0.71242,0.55270,2.07389
63626385628449,101,37.8824,2.03719,2.03855,2.73117,1.75105,2.11446,0.71242,0.55270,2.07389
63626385628482,101,37.8824,2.03719,2.03855,2.73117,1.75105,2.11446,0.71242,0.55270,2.07389
63626385628499,101,40.7988,1.88599,2.23573,2.78880,2.19389,2.19977,0.85567,0.65674,2.02120
63626385628532,101,40.7988,1.88599,2.23573,2.78880,2.19389,2.19977,0.85567,0.65674,2.02120
63626385628565,101,40.7988,1.88599,2.23573,2.78880,2.19389,2.19977,0.85567,0.65674,2.02120
63626385628582,101,40.7988,1.88599,2.23573,2.78880,2.19389,2.19977,0.85567,0.65674,2.02120
63626385628614,101,40.8258,1.88406,2.07267,2.63984,2.19852,2.08619,0.94290,0.62677,2.11258
63626385628632,101,40.8258,1.88406,2.07267,2.63984,2.19852,2.08619,0.94290,0.62677,2.11258
63626385628665,101,40.8258,1.88406,2.07267,2.63984,2.19852,2.08619,0.94290,0.62677,2.11258
63626385628698,101,40.8258,1.88406,2.07267,2.63984,2.19852,2.08619,0.94290,0.62677,2.11258
63626385628715,101,36.7907,1.78631,1.73207,2.65986,1.89276,1.84986,0.90450,0.56202,2.16648
63626385628748,101,36.7907,1.78631,1.73207,2.65986,1.89276,1.84986,0.90450,0.56202,2.16648
63626385628764,101,36.7907,1.78631,1.73207,2.65986,1.89276,1.84986,0.90450,0.56202,2.16648
63626385628798,101,36.7907,1.78631,1.73207,2.65986,1.89276,1.84986,0.90450,0.56202,2.16648
63626385628830,4,1.851576,1.68613,1.69092,2.65997,1.58512,1.59146,0.85192,0.70161,2.09399
63626385628846,4,1.851576,1.68613,1.69092,2.65997,1.58512,1.59146,0.85192,0.70161,2.09399
63626385628880,4,1.851576,1.68613,1.69092,2.65997,1.58512,1.59146,0.85192,0.70161,2.09399
63626385628896,4,0.383874,1.83846,1.77972,2.46218,1.53860,1.69371,0.75849,0.75060,2.19856
63626385628929,4,0.383874,1.83846,1.77972,2.46218,1.53860,1.69371,0.75849,0.75060,2.19856
63626385628962,4,0.383874,1.83846,1.77972,2.46218,1.53860,1.69371,0.75849,0.75060,2.19856
63626385628980,4,0.383874,1.83846,1.77972,2.46218,1.53860,1.69371,0.75849,0.75060,2.19856
63626385629013,5,1.398828,1.80032,1.88039,2.51379,1.58943,1.67834,0.65928,0.63721,2.11357
63626385629029,5,1.398828,1.80032,1.88039,2.51379,1.58943,1.67834,0.65928,0.63721,2.11357
63626385629062,5,1.398828,1.80032,1.88039,2.51379,1.58943,1.67834,0.65928,0.63721,2.11357
63626385629095,5,1.398828,1.80032,1.88039,2.51379,1.58943,1.67834,0.65928,0.63721,2.11357
63626385629112,5,1.374322,1.82905,2.08073,2.54954,1.59700,1.63447,0.67053,0.66924,2.06307
63626385629145,5,1.374322,1.82905,2.08073,2.54954,1.59700,1.63447,0.67053,0.66924,2.06307
63626385629161,5,1.374322,1.82905,2.08073,2.54954,1.59700,1.63447,0.67053,0.66924,2.06307
63626385629194,5,1.374322,1.82905,2.08073,2.54954,1.59700,1.63447,0.67053,0.66924,2.06307
63626385629211,5,2.569268,1.87016,1.96294,2.69064,1.56818,1.67146,0.73418,0.72272,2.14339
63626385629244,5,2.569268,1.87016,1.96294,2.69064,1.56818,1.67146,0.73418,0.72272,2.14339
