63626385720237,0,6.921171,0.25428,0.13060,0.06373,0.02541,0.02945,0.04861,0.12858,2.88331
63626385720348,0,6.921171,0.29900,0.12226,0.03404,0.02263,0.02627,0.03222,0.07869,2.11343
63626385720366,0,6.921171,0.29900,0.12226,0.03404,0.02263,0.02627,0.03222,0.07869,2.11343
63626385720398,0,6.921171,0.35119,0.09707,0.02739,0.02624,0.03205,0.04638,0.07278,1.61557
63626385720431,0,6.921171,0.35119,0.09707,0.02739,0.02624,0.03205,0.04638,0.07278,1.61557
63626385720448,0,6.921171,0.35119,0.09707,0.02739,0.02624,0.03205,0.04638,0.07278,1.61557
63626385720481,0,6.921171,0.35119,0.09707,0.02739,0.02624,0.03205,0.04638,0.07278,1.61557
63626385720513,0,6.921171,0.26011,0.07776,0.02378,0.02505,0.03374,0.05009,0.05516,1.31494
63626385720531,0,6.921171,0.26011,0.07776,0.02378,0.02505,0.03374,0.05009,0.05516,1.31494
63626385720547,0,6.921171,0.26011,0.07776,0.02378,0.02505,0.03374,0.05009,0.05516,1.31494
63626385720580,0,6.921171,0.26011,0.07776,0.02378,0.02505,0.03374,0.05009,0.05516,1.31494
63626385720613,0,6.921171,0.21420,0.10241,0.02330,0.02088,0.02267,0.03743,0.05081,1.93836
63626385720647,0,6.921171,0.21420,0.10241,0.02330,0.02088,0.02267,0.03743,0.05081,1.93836
63626385720662,0,6.921171,0.21420,0.10241,0.02330,0.02088,0.02267,0.03743,0.05081,1.93836
63626385720695,0,6.921171,0.26214,0.11031,0.02350,0.02630,0.01653,0.02905,0.04585,2.96063
63626385720713,0,6.921171,0.26214,0.11031,0.02350,0.02630,0.01653,0.02905,0.04585,2.96063
63626385720746,0,6.921171,0.26214,0.11031,0.02350,0.02630,0.01653,0.02905,0.04585,2.96063
63626385720762,0,6.921171,0.26214,0.11031,0.02350,0.02630,0.01653,0.02905,0.04585,2.96063
63626385720812,0,6.921171,0.32339,0.10892,0.02705,0.03153,0.02695,0.03210,0.05158,3.07207
63626385720845,0,6.921171,0.32339,0.10892,0.02705,0.03153,0.02695,0.03210,0.05158,3.07207
63626385720878,0,6.921171,0.32339,0.10892,0.02705,0.03153,0.02695,0.03210,0.05158,3.07207
63626385720895,0,6.921171,0.53749,0.17470,0.04346,0.04203,0.03720,0.05317,0.06761,2.52171
63626385720928,0,6.921171,0.53749,0.17470,0.04346,0.04203,0.03720,0.05317,0.06761,2.52171
63626385720944,0,6.921171,0.53749,0.17470,0.04346,0.04203,0.03720,0.05317,0.06761,2.52171
63626385720977,0,6.921171,0.53749,0.17470,0.04346,0.04203,0.03720,0.05317,0.06761,2.52171
63626385721011,0,6.921171,1.53449,0.55740,0.14215,0.07266,0.05768,0.08764,0.12580,2.75321
63626385721027,0,6.921171,1.53449,0.55740,0.14215,0.07266,0.05768,0.08764,0.12580,2.75321
63626385721061,0,6.921171,1.53449,0.55740,0.14215,0.07266,0.05768,0.08764,0.12580,2.75321
63626385721077,0,6.921171,2.25171,1.34447,0.35678,0.13389,0.10241,0.17604,0.31837,4.15080
63626385721110,0,6.921171,2.25171,1.34447,0.35678,0.13389,0.10241,0.17604,0.31837,4.15080
63626385721144,0,6.921171,2.25171,1.34447,0.35678,0.13389,0.10241,0.17604,0.31837,4.15080
63626385721160,0,6.921171,2.25171,1.34447,0.35678,0.13389,0.10241,0.17604,0.31837,4.15080
63626385721193,0,6.921171,2.54630,2.67546,0.72496,0.22036,0.14518,0.24059,0.50344,4.48362
63626385721210,0,6.921171,2.54630,2.67546,0.72496,0.22036,0.14518,0.24059,0.50344,4.48362
63626385721243,0,6.921171,2.54630,2.67546,0.72496,0.22036,0.14518,0.24059,0.50344,4.48362
