63626385688405,101,27.0003,1.70609,0.90577,1.35746,0.99394,1.43708,0.03277,0.84478,3.56012
63626385688498,101,48.3146,2.34014,2.37127,3.17212,2.49132,3.22848,0.01335,0.78236,3.66866
63626385688517,101,48.3146,2.34014,2.37127,3.17212,2.49132,3.22848,0.01335,0.78236,3.66866
63626385688532,101,42.6049,0.93728,2.40562,3.62039,3.32321,3.60468,0.03316,0.60441,3.20281
63626385688565,101,42.6049,0.93728,2.40562,3.62039,3.32321,3.60468,0.03316,0.60441,3.20281
63626385688598,101,42.6049,0.93728,2.40562,3.62039,3.32321,3.60468,0.03316,0.60441,3.20281
63626385688614,101,42.6049,0.93728,2.40562,3.62039,3.32321,3.60468,0.03316,0.60441,3.20281
63626385688647,0,6.500504,0.28675,0.91440,1.96656,2.24435,2.20257,0.06012,1.14613,3.14100
63626385688664,0,6.500504,0.28675,0.91440,1.96656,2.24435,2.20257,0.06012,1.14613,3.14100
63626385688697,0,6.500504,0.28675,0.91440,1.96656,2.24435,2.20257,0.06012,1.14613,3.14100
63626385688730,0,6.500504,0.28675,0.91440,1.96656,2.24435,2.20257,0.06012,1.14613,3.14100
63626385688747,0,6.500504,0.28348,0.08993,0.19535,0.44067,0.41663,0.04933,0.57211,3.81774
63626385688781,0,6.500504,0.28348,0.08993,0.19535,0.44067,0.41663,0.04933,0.57211,3.81774
63626385688797,0,6.500504,0.28348,0.08993,0.19535,0.44067,0.41663,0.04933,0.57211,3.81774
63626385688830,0,6.500504,0.28348,0.08993,0.19535,0.44067,0.41663,0.04933,0.57211,3.81774
63626385688863,102,6.500504,0.23453,0.08278,0.02508,0.01733,0.02338,0.03430,0.04913,2.84594
63626385688903,102,6.500504,0.23453,0.08278,0.02508,0.01733,0.02338,0.03430,0.04913,2.84594
63626385688939,0,6.500504,0.24235,0.08141,0.02402,0.01666,0.02299,0.03567,0.05418,1.53374
63626385688972,0,6.500504,0.24235,0.08141,0.02402,0.01666,0.02299,0.03567,0.05418,1.53374
63626385688988,0,6.500504,0.24235,0.08141,0.02402,0.01666,0.02299,0.03567,0.05418,1.53374
63626385689021,0,6.500504,0.24235,0.08141,0.02402,0.01666,0.02299,0.03567,0.05418,1.53374
63626385689038,0,6.500504,0.27351,0.09895,0.03222,0.05855,0.06861,0.11746,0.05279,1.29864
63626385689071,0,6.500504,0.27351,0.09895,0.03222,0.05855,0.06861,0.11746,0.05279,1.29864
63626385689087,0,6.500504,0.27351,0.09895,0.03222,0.05855,0.06861,0.11746,0.05279,1.29864
63626385689121,0,6.500504,0.27351,0.09895,0.03222,0.05855,0.06861,0.11746,0.05279,1.29864
63626385689154,0,6.500504,0.24645,0.13299,0.06428,0.20581,0.27454,0.39595,0.05633,1.29617
63626385689171,0,6.500504,0.24645,0.13299,0.06428,0.20581,0.27454,0.39595,0.05633,1.29617
63626385689204,0,6.500504,0.24645,0.13299,0.06428,0.20581,0.27454,0.39595,0.05633,1.29617
63626385689237,0,6.500504,0.24645,0.13299,0.06428,0.20581,0.27454,0.39595,0.05633,1.29617
63626385689254,0,6.500504,0.18754,0.18583,0.16569,0.81429,1.08486,0.77148,0.06621,2.90160
63626385689287,0,6.500504,0.18754,0.18583,0.16569,0.81429,1.08486,0.77148,0.06621,2.90160
63626385689303,0,6.500504,0.18754,0.18583,0.16569,0.81429,1.08486,0.77148,0.06621,2.90160
63626385689336,0,6.500504,0.24040,0.43049,0.41940,2.32589,2.75242,1.60041,0.12823,4.30792
63626385689369,0,6.500504,0.24040,0.43049,0.41940,2.32589,2.75242,1.60041,0.12823,4.30792
63626385689386,0,6.500504,0.24040,0.43049,0.41940,2.32589,2.75242,1.60041,0.12823,4.30792
63626385689419,0,6.500504,0.24040,0.43049,0.41940,2.32589,2.75242,1.60041,0.12823,4.30792
63626385689436,0,6.500504,0.32035,0.86033,0.60941,3.30330,3.54285,2.22796,0.16649,3.14417
63626385689468,0,6.500504,0.32035,0.86033,0.60941,3.30330,3.54285,2.22796,0.16649,3.14417
